stop_id,stop_name,stop_lat,stop_lon
stop_19_143,39. Baclaran-Divisoria via L Guinto - Stop 143,14.586373446310608,120.98238400528584
stop_19_145,39. Baclaran-Divisoria via L Guinto - Stop 145,14.58558522506088,120.98282931638192
stop_19_147,39. Baclaran-Divisoria via L Guinto - Stop 147,14.58479700381115,120.983274627478
stop_19_149,39. Baclaran-Divisoria via L Guinto - Stop 149,14.58400878256142,120.98371993857408
stop_19_151,39. Baclaran-Divisoria via L Guinto - Stop 151,14.583220561311691,120.98416524967014
stop_19_153,39. Baclaran-Divisoria via L Guinto - Stop 153,14.582432340061963,120.98461056076624
stop_19_155,39. Baclaran-Divisoria via L Guinto - Stop 155,14.581644118812235,120.9850558718623
stop_19_157,39. Baclaran-Divisoria via L Guinto - Stop 157,14.580855897562506,120.98550118295836
stop_19_159,39. Baclaran-Divisoria via L Guinto - Stop 159,14.580067676312776,120.98594649405445
stop_19_161,39. Baclaran-Divisoria via L Guinto - Stop 161,14.579279455063048,120.98639180515052
stop_19_163,39. Baclaran-Divisoria via L Guinto - Stop 163,14.57849123381332,120.9868371162466
stop_19_165,39. Baclaran-Divisoria via L Guinto - Stop 165,14.57770301256359,120.98728242734268
stop_19_167,39. Baclaran-Divisoria via L Guinto - Stop 167,14.57691479131386,120.98772773843876
stop_19_169,39. Baclaran-Divisoria via L Guinto - Stop 169,14.576126570064131,120.98817304953482
stop_19_171,39. Baclaran-Divisoria via L Guinto - Stop 171,14.575338348814403,120.9886183606309
stop_19_173,39. Baclaran-Divisoria via L Guinto - Stop 173,14.574551299638332,120.9890657342468
stop_19_175,39. Baclaran-Divisoria via L Guinto - Stop 175,14.57376532367205,120.98951499640997
stop_19_177,39. Baclaran-Divisoria via L Guinto - Stop 177,14.572979347705768,120.98996425857312
stop_19_179,39. Baclaran-Divisoria via L Guinto - Stop 179,14.572193371739486,120.99041352073624
stop_19_181,39. Baclaran-Divisoria via L Guinto - Stop 181,14.571407395773203,120.9908627828994
stop_19_183,39. Baclaran-Divisoria via L Guinto - Stop 183,14.57062141980692,120.99131204506256
stop_19_185,39. Baclaran-Divisoria via L Guinto - Stop 185,14.569818623410107,120.99172864697998
stop_19_187,39. Baclaran-Divisoria via L Guinto - Stop 187,14.568996440680444,120.99210760643672
stop_19_189,39. Baclaran-Divisoria via L Guinto - Stop 189,14.568174257950778,120.99248656589346
stop_19_191,39. Baclaran-Divisoria via L Guinto - Stop 191,14.567352075221113,120.9928655253502
stop_19_193,39. Baclaran-Divisoria via L Guinto - Stop 193,14.566529892491449,120.99324448480694
stop_19_195,39. Baclaran-Divisoria via L Guinto - Stop 195,14.565707709761782,120.99362344426368
stop_19_197,39. Baclaran-Divisoria via L Guinto - Stop 197,14.564885527032116,120.99400240372042
stop_19_199,39. Baclaran-Divisoria via L Guinto - Stop 199,14.56406334430245,120.99438136317715
stop_19_201,39. Baclaran-Divisoria via L Guinto - Stop 201,14.563241161572783,120.9947603226339
stop_19_203,39. Baclaran-Divisoria via L Guinto - Stop 203,14.562645687486793,120.9952185817006
stop_20_001,38. Baclaran-Dapitan via Mabini - Stop 1,14.560194456547135,120.98941525516028
stop_20_003,38. Baclaran-Dapitan via Mabini - Stop 3,14.560993656328158,120.9889985314255
stop_20_005,38. Baclaran-Dapitan via Mabini - Stop 5,14.56179285610918,120.98858180769072
stop_20_007,38. Baclaran-Dapitan via Mabini - Stop 7,14.5625920558902,120.98816508395592
stop_20_009,38. Baclaran-Dapitan via Mabini - Stop 9,14.563391255671222,120.98774836022112
stop_20_011,38. Baclaran-Dapitan via Mabini - Stop 11,14.564191853867982,120.9873343344819
stop_20_013,38. Baclaran-Dapitan via Mabini - Stop 13,14.564993084393876,120.9869215287098
stop_20_015,38. Baclaran-Dapitan via Mabini - Stop 15,14.56578401285478,120.98649181229172
stop_20_017,38. Baclaran-Dapitan via Mabini - Stop 17,14.566615720536602,120.98614447773669
stop_20_019,38. Baclaran-Dapitan via Mabini - Stop 19,14.567447428218422,120.98579714318164
stop_20_021,38. Baclaran-Dapitan via Mabini - Stop 21,14.568279135900244,120.9854498086266
stop_20_023,38. Baclaran-Dapitan via Mabini - Stop 23,14.569112863392634,120.9851074340034
stop_20_025,38. Baclaran-Dapitan via Mabini - Stop 25,14.569775367627548,120.98518127908888
stop_20_027,38. Baclaran-Dapitan via Mabini - Stop 27,14.570108555365012,120.9860187543976
stop_20_029,38. Baclaran-Dapitan via Mabini - Stop 29,14.57021837565261,120.98678876058412
stop_20_031,38. Baclaran-Dapitan via Mabini - Stop 31,14.570962670221071,120.98647494963603
stop_20_033,38. Baclaran-Dapitan via Mabini - Stop 33,14.57175119562406,120.98603836442103
stop_20_035,38. Baclaran-Dapitan via Mabini - Stop 35,14.572539721027049,120.98560177920604
stop_20_037,38. Baclaran-Dapitan via Mabini - Stop 37,14.573084513028796,120.9859800712332
stop_20_039,38. Baclaran-Dapitan via Mabini - Stop 39,14.573503813032,120.98677792239002
stop_20_041,38. Baclaran-Dapitan via Mabini - Stop 41,14.57294197966773,120.98728563809772
stop_20_043,38. Baclaran-Dapitan via Mabini - Stop 43,14.572156188924811,120.98772712634158
stop_20_045,38. Baclaran-Dapitan via Mabini - Stop 45,14.571370398181893,120.98816861458543
stop_20_047,38. Baclaran-Dapitan via Mabini - Stop 47,14.570584607438974,120.9886101028293
stop_20_049,38. Baclaran-Dapitan via Mabini - Stop 49,14.56986027164766,120.98885825913835
stop_20_051,38. Baclaran-Dapitan via Mabini - Stop 51,14.569473622040958,120.98804408406951
stop_20_053,38. Baclaran-Dapitan via Mabini - Stop 53,14.569086972434253,120.98722990900065
stop_20_055,38. Baclaran-Dapitan via Mabini - Stop 55,14.56890745300215,120.9863550805856
stop_20_057,38. Baclaran-Dapitan via Mabini - Stop 57,14.568850713911996,120.9854555475752
stop_20_059,38. Baclaran-Dapitan via Mabini - Stop 59,14.568644025226682,120.98458026392878
stop_20_061,38. Baclaran-Dapitan via Mabini - Stop 61,14.568424908503326,120.9837226220291
stop_20_063,38. Baclaran-Dapitan via Mabini - Stop 63,14.568541459688614,120.98306600838228
stop_20_065,38. Baclaran-Dapitan via Mabini - Stop 65,14.569367439972394,120.98270526535472
stop_20_067,38. Baclaran-Dapitan via Mabini - Stop 67,14.570193420256174,120.98234452232718
stop_20_069,38. Baclaran-Dapitan via Mabini - Stop 69,14.571019400539956,120.98198377929964
stop_20_071,38. Baclaran-Dapitan via Mabini - Stop 71,14.571845380823737,120.98162303627208
stop_20_073,38. Baclaran-Dapitan via Mabini - Stop 73,14.572671361107515,120.98126229324453
stop_20_075,38. Baclaran-Dapitan via Mabini - Stop 75,14.57325583043564,120.98150810846067
stop_20_077,38. Baclaran-Dapitan via Mabini - Stop 77,14.57360137476214,120.98234046694913
stop_20_079,38. Baclaran-Dapitan via Mabini - Stop 79,14.573994269299426,120.98299443756956
stop_20_081,38. Baclaran-Dapitan via Mabini - Stop 81,14.57478494398694,120.98256175697186
stop_20_083,38. Baclaran-Dapitan via Mabini - Stop 83,14.575590893930013,120.98215968900128
stop_20_085,38. Baclaran-Dapitan via Mabini - Stop 85,14.576412047755808,120.981788090622
stop_20_087,38. Baclaran-Dapitan via Mabini - Stop 87,14.5772332015816,120.98141649224269
stop_20_089,38. Baclaran-Dapitan via Mabini - Stop 89,14.578054355407394,120.98104489386336
stop_20_091,38. Baclaran-Dapitan via Mabini - Stop 91,14.578880728532566,120.98068512714192
stop_20_093,38. Baclaran-Dapitan via Mabini - Stop 93,14.57970879717294,120.98032920399297
stop_20_095,38. Baclaran-Dapitan via Mabini - Stop 95,14.580536865813317,120.97997328084404
stop_20_097,38. Baclaran-Dapitan via Mabini - Stop 97,14.581225603138847,120.98002639279176
stop_20_099,38. Baclaran-Dapitan via Mabini - Stop 99,14.581664217378188,120.98081379136312
stop_20_101,38. Baclaran-Dapitan via Mabini - Stop 101,14.582296180616,120.98107750824632
stop_20_103,38. Baclaran-Dapitan via Mabini - Stop 103,14.58308587038468,120.98064342437492
stop_20_105,38. Baclaran-Dapitan via Mabini - Stop 105,14.583874490885655,120.98020701096247
stop_20_107,38. Baclaran-Dapitan via Mabini - Stop 107,14.584663111386636,120.97977059755004
stop_20_109,38. Baclaran-Dapitan via Mabini - Stop 109,14.585461833704564,120.97988266902176
stop_20_111,38. Baclaran-Dapitan via Mabini - Stop 111,14.586176164060117,120.98040963985775
stop_20_113,38. Baclaran-Dapitan via Mabini - Stop 113,14.587039206379584,120.9806695185139
stop_20_115,38. Baclaran-Dapitan via Mabini - Stop 115,14.587902248699052,120.98092939717006
stop_20_117,38. Baclaran-Dapitan via Mabini - Stop 117,14.58876529101852,120.98118927582622
stop_20_119,38. Baclaran-Dapitan via Mabini - Stop 119,14.58962802188473,120.98104851315566
stop_20_121,38. Baclaran-Dapitan via Mabini - Stop 121,14.590490659108871,120.98078729297907
stop_20_123,38. Baclaran-Dapitan via Mabini - Stop 123,14.591353296333011,120.98052607280252
stop_20_125,38. Baclaran-Dapitan via Mabini - Stop 125,14.592219400233256,120.98027749243172
stop_20_127,38. Baclaran-Dapitan via Mabini - Stop 127,14.593104946750389,120.98014898985257
stop_20_129,38. Baclaran-Dapitan via Mabini - Stop 129,14.593976969534715,120.97997046026975
stop_20_131,38. Baclaran-Dapitan via Mabini - Stop 131,14.594549898236895,120.9806190744174
stop_20_133,38. Baclaran-Dapitan via Mabini - Stop 133,14.59504945087492,120.9813692918012
stop_20_135,38. Baclaran-Dapitan via Mabini - Stop 135,14.59554900351294,120.982119509185
stop_20_137,38. Baclaran-Dapitan via Mabini - Stop 137,14.59604855615096,120.98286972656882
stop_20_139,38. Baclaran-Dapitan via Mabini - Stop 139,14.596548108788983,120.98361994395262
stop_20_141,38. Baclaran-Dapitan via Mabini - Stop 141,14.597364075387611,120.98395552468251
stop_20_143,38. Baclaran-Dapitan via Mabini - Stop 143,14.598248734571404,120.98412802711628
stop_20_145,38. Baclaran-Dapitan via Mabini - Stop 145,14.599133393755196,120.98430052955004
stop_20_147,38. Baclaran-Dapitan via Mabini - Stop 147,14.600018052938989,120.9844730319838
stop_20_149,38. Baclaran-Dapitan via Mabini - Stop 149,14.600902712122778,120.98464553441757
stop_20_151,38. Baclaran-Dapitan via Mabini - Stop 151,14.60178737130657,120.98481803685132
stop_20_153,38. Baclaran-Dapitan via Mabini - Stop 153,14.602672030490362,120.98499053928508
stop_20_155,38. Baclaran-Dapitan via Mabini - Stop 155,14.603556689674154,120.98516304171883
stop_20_157,38. Baclaran-Dapitan via Mabini - Stop 157,14.604441348857945,120.9853355441526
stop_20_159,38. Baclaran-Dapitan via Mabini - Stop 159,14.605326008041736,120.98550804658638
stop_20_161,38. Baclaran-Dapitan via Mabini - Stop 161,14.606210667225527,120.98568054902012
stop_20_163,38. Baclaran-Dapitan via Mabini - Stop 163,14.607095326409318,120.98585305145389
stop_20_165,38. Baclaran-Dapitan via Mabini - Stop 165,14.607983126922408,120.98600377691548
stop_20_167,38. Baclaran-Dapitan via Mabini - Stop 167,14.608880472973794,120.98608832882366
stop_20_169,38. Baclaran-Dapitan via Mabini - Stop 169,14.60977781902518,120.98617288073186
stop_20_171,38. Baclaran-Dapitan via Mabini - Stop 171,14.61067516507657,120.98625743264004
stop_20_173,38. Baclaran-Dapitan via Mabini - Stop 173,14.611572511127957,120.98634198454825
stop_20_175,38. Baclaran-Dapitan via Mabini - Stop 175,14.61223609002448,120.9868989373567
stop_20_177,38. Baclaran-Dapitan via Mabini - Stop 177,14.612847628026657,120.98756105534694
stop_20_179,38. Baclaran-Dapitan via Mabini - Stop 179,14.613459166028832,120.9882231733372
stop_20_181,38. Baclaran-Dapitan via Mabini - Stop 181,14.61407070403101,120.98888529132743
stop_20_183,38. Baclaran-Dapitan via Mabini - Stop 183,14.614682242033188,120.9895474093177
stop_20_185,38. Baclaran-Dapitan via Mabini - Stop 185,14.615293780035364,120.99020952730795
stop_20_187,38. Baclaran-Dapitan via Mabini - Stop 187,14.61590531803754,120.9908716452982
stop_20_189,38. Baclaran-Dapitan via Mabini - Stop 189,14.616516856039718,120.99153376328844
stop_20_191,38. Baclaran-Dapitan via Mabini - Stop 191,14.617128394041892,120.9921958812787
stop_20_193,38. Baclaran-Dapitan via Mabini - Stop 193,14.61773993204407,120.99285799926896
stop_20_195,38. Baclaran-Dapitan via Mabini - Stop 195,14.618351470046248,120.9935201172592
stop_20_197,38. Baclaran-Dapitan via Mabini - Stop 197,14.618963008048423,120.99418223524944
stop_20_199,38. Baclaran-Dapitan via Mabini - Stop 199,14.619574546050602,120.9948443532397
stop_20_201,38. Baclaran-Dapitan via Mabini - Stop 201,14.62018608405278,120.99550647122994
stop_20_203,38. Baclaran-Dapitan via Mabini - Stop 203,14.620797622054956,120.9961685892202
stop_20_205,38. Baclaran-Dapitan via Mabini - Stop 205,14.621409160057132,120.99683070721044
stop_20_207,38. Baclaran-Dapitan via Mabini - Stop 207,14.622020698059307,120.99749282520072
stop_20_209,38. Baclaran-Dapitan via Mabini - Stop 209,14.622632236061486,120.99815494319095
stop_20_211,38. Baclaran-Dapitan via Mabini - Stop 211,14.623137337919816,120.99865635016413
stop_20_213,38. Baclaran-Dapitan via Mabini - Stop 213,14.62252992025426,120.99799045021616
stop_20_215,38. Baclaran-Dapitan via Mabini - Stop 215,14.621922502588706,120.99732455026822
stop_20_217,38. Baclaran-Dapitan via Mabini - Stop 217,14.621315084923152,120.99665865032026
stop_20_219,38. Baclaran-Dapitan via Mabini - Stop 219,14.620707667257598,120.9959927503723
stop_20_221,38. Baclaran-Dapitan via Mabini - Stop 221,14.620100249592042,120.99532685042432
stop_20_223,38. Baclaran-Dapitan via Mabini - Stop 223,14.619492831926488,120.99466095047636
stop_20_225,38. Baclaran-Dapitan via Mabini - Stop 225,14.618885414260934,120.9939950505284
stop_20_227,38. Baclaran-Dapitan via Mabini - Stop 227,14.61827799659538,120.99332915058046
stop_20_229,38. Baclaran-Dapitan via Mabini - Stop 229,14.617670578929824,120.9926632506325
stop_20_231,38. Baclaran-Dapitan via Mabini - Stop 231,14.61706316126427,120.99199735068454
stop_20_233,38. Baclaran-Dapitan via Mabini - Stop 233,14.616455743598715,120.99133145073658
stop_20_235,38. Baclaran-Dapitan via Mabini - Stop 235,14.61584832593316,120.99066555078862
stop_20_237,38. Baclaran-Dapitan via Mabini - Stop 237,14.615240908267609,120.98999965084066
stop_20_239,38. Baclaran-Dapitan via Mabini - Stop 239,14.614633490602053,120.9893337508927
stop_20_241,38. Baclaran-Dapitan via Mabini - Stop 241,14.614026072936497,120.98866785094476
stop_20_243,38. Baclaran-Dapitan via Mabini - Stop 243,14.613418655270944,120.9880019509968
stop_20_245,38. Baclaran-Dapitan via Mabini - Stop 245,14.61281130454136,120.98733599004233
stop_20_247,38. Baclaran-Dapitan via Mabini - Stop 247,14.612204439388291,120.98666958652558
stop_20_249,38. Baclaran-Dapitan via Mabini - Stop 249,14.611494505385458,120.98621217182144
stop_20_251,38. Baclaran-Dapitan via Mabini - Stop 251,14.610596379900294,120.98613634587588
stop_20_253,38. Baclaran-Dapitan via Mabini - Stop 253,14.609698254415129,120.98606051993032
stop_20_255,38. Baclaran-Dapitan via Mabini - Stop 255,14.608800128929966,120.9859846939848
stop_20_257,38. Baclaran-Dapitan via Mabini - Stop 257,14.6079020034448,120.98590886803925
stop_20_259,38. Baclaran-Dapitan via Mabini - Stop 259,14.607016191760309,120.98574477064362
stop_20_261,38. Baclaran-Dapitan via Mabini - Stop 261,14.606131602647196,120.98557190924804
stop_20_263,38. Baclaran-Dapitan via Mabini - Stop 263,14.605247013534084,120.98539904785244
stop_20_265,38. Baclaran-Dapitan via Mabini - Stop 265,14.604362609063744,120.98522526029804
stop_20_267,38. Baclaran-Dapitan via Mabini - Stop 267,14.603479359801584,120.98504567827774
stop_20_269,38. Baclaran-Dapitan via Mabini - Stop 269,14.602596110539425,120.98486609625743
stop_20_271,38. Baclaran-Dapitan via Mabini - Stop 271,14.601712861277267,120.98468651423715
stop_20_273,38. Baclaran-Dapitan via Mabini - Stop 273,14.600829612015108,120.98450693221685
stop_20_275,38. Baclaran-Dapitan via Mabini - Stop 275,14.599946362752949,120.98432735019657
stop_20_277,38. Baclaran-Dapitan via Mabini - Stop 277,14.59906311349079,120.98414776817624
stop_20_279,38. Baclaran-Dapitan via Mabini - Stop 279,14.59817986422863,120.98396818615596
stop_20_281,38. Baclaran-Dapitan via Mabini - Stop 281,14.597296614966472,120.98378860413564
stop_20_283,38. Baclaran-Dapitan via Mabini - Stop 283,14.596536686955574,120.98342569003032
stop_20_285,38. Baclaran-Dapitan via Mabini - Stop 285,14.596037406570243,120.98267529143097
stop_20_287,38. Baclaran-Dapitan via Mabini - Stop 287,14.59553812618491,120.98192489283156
stop_20_289,38. Baclaran-Dapitan via Mabini - Stop 289,14.59503884579958,120.9811744942322
stop_20_291,38. Baclaran-Dapitan via Mabini - Stop 291,14.594539565414246,120.98042409563284
stop_20_293,38. Baclaran-Dapitan via Mabini - Stop 293,14.594190892805592,120.97960126908568
stop_20_295,38. Baclaran-Dapitan via Mabini - Stop 295,14.593676596161618,120.9790106861857
stop_20_297,38. Baclaran-Dapitan via Mabini - Stop 297,14.592914235227616,120.97941256960776
stop_20_299,38. Baclaran-Dapitan via Mabini - Stop 299,14.592175929139149,120.97992956388325
stop_20_301,38. Baclaran-Dapitan via Mabini - Stop 301,14.591359469333955,120.98028646942024
stop_20_303,38. Baclaran-Dapitan via Mabini - Stop 303,14.590497720589926,120.98055060586846
stop_20_305,38. Baclaran-Dapitan via Mabini - Stop 305,14.589615910832212,120.98073495266028
stop_20_307,38. Baclaran-Dapitan via Mabini - Stop 307,14.588729319524983,120.98089601128676
stop_20_309,38. Baclaran-Dapitan via Mabini - Stop 309,14.587855349127969,120.9807373571413
stop_20_311,38. Baclaran-Dapitan via Mabini - Stop 311,14.586986150704144,120.98049887640592
stop_20_313,38. Baclaran-Dapitan via Mabini - Stop 313,14.586123671125517,120.98024638508176
stop_20_315,38. Baclaran-Dapitan via Mabini - Stop 315,14.585467377780905,120.97965006737208
stop_20_317,38. Baclaran-Dapitan via Mabini - Stop 317,14.58554474959594,120.97886316390314
stop_20_319,38. Baclaran-Dapitan via Mabini - Stop 319,14.585577758052365,120.97832573935555
stop_20_321,38. Baclaran-Dapitan via Mabini - Stop 321,14.584862057684296,120.9786364888378
stop_20_323,38. Baclaran-Dapitan via Mabini - Stop 323,14.5845784568477,120.9794920293258
stop_20_325,38. Baclaran-Dapitan via Mabini - Stop 325,14.583886657533268,120.98004361295472
stop_20_327,38. Baclaran-Dapitan via Mabini - Stop 327,14.583095556985333,120.9804755144298
stop_20_329,38. Baclaran-Dapitan via Mabini - Stop 329,14.5823044564374,120.9809074159049
stop_20_331,38. Baclaran-Dapitan via Mabini - Stop 331,14.58171753133834,120.98061129299096
stop_20_333,38. Baclaran-Dapitan via Mabini - Stop 333,14.581266391437891,120.9798310034605
stop_20_335,38. Baclaran-Dapitan via Mabini - Stop 335,14.58083250601898,120.97904105159822
stop_20_337,38. Baclaran-Dapitan via Mabini - Stop 337,14.580197050468843,120.97889120768576
stop_20_339,38. Baclaran-Dapitan via Mabini - Stop 339,14.579386951486152,120.9792863261482
stop_20_341,38. Baclaran-Dapitan via Mabini - Stop 341,14.578576852503458,120.97968144461063
stop_20_343,38. Baclaran-Dapitan via Mabini - Stop 343,14.577766753520764,120.98007656307308
stop_20_345,38. Baclaran-Dapitan via Mabini - Stop 345,14.576956654538073,120.98047168153552
stop_20_347,38. Baclaran-Dapitan via Mabini - Stop 347,14.57614655555538,120.98086679999795
stop_20_349,38. Baclaran-Dapitan via Mabini - Stop 349,14.575336456572686,120.9812619184604
stop_20_351,38. Baclaran-Dapitan via Mabini - Stop 351,14.574526357589994,120.98165703692284
stop_20_353,38. Baclaran-Dapitan via Mabini - Stop 353,14.5737162586073,120.98205215538526
stop_20_355,38. Baclaran-Dapitan via Mabini - Stop 355,14.573784470967077,120.98279498239604
stop_20_357,38. Baclaran-Dapitan via Mabini - Stop 357,14.57441488809088,120.98278345972552
stop_20_359,38. Baclaran-Dapitan via Mabini - Stop 359,14.57417392016858,120.98205000901548
stop_20_361,38. Baclaran-Dapitan via Mabini - Stop 361,14.573719935768253,120.98143937574446
stop_20_363,38. Baclaran-Dapitan via Mabini - Stop 363,14.57309630456785,120.98133809292672
stop_20_365,38. Baclaran-Dapitan via Mabini - Stop 365,14.572282231443785,120.98172495712744
stop_20_367,38. Baclaran-Dapitan via Mabini - Stop 367,14.57146815831972,120.98211182132816
stop_20_369,38. Baclaran-Dapitan via Mabini - Stop 369,14.570654085195654,120.98249868552888
stop_20_371,38. Baclaran-Dapitan via Mabini - Stop 371,14.56984001207159,120.9828855497296
stop_20_373,38. Baclaran-Dapitan via Mabini - Stop 373,14.569025938947526,120.9832724139303
stop_20_375,38. Baclaran-Dapitan via Mabini - Stop 375,14.569283090440669,120.9840404324558
stop_20_377,38. Baclaran-Dapitan via Mabini - Stop 377,14.568677999735302,120.98451753703166
stop_20_379,38. Baclaran-Dapitan via Mabini - Stop 379,14.567875309661638,120.98492749752582
stop_20_381,38. Baclaran-Dapitan via Mabini - Stop 381,14.567070035484887,120.9853321008782
stop_20_383,38. Baclaran-Dapitan via Mabini - Stop 383,14.566249524820218,120.98570511724552
stop_20_385,38. Baclaran-Dapitan via Mabini - Stop 385,14.565429014155548,120.98607813361284
stop_20_387,38. Baclaran-Dapitan via Mabini - Stop 387,14.564886770889348,120.98655701144624
stop_20_389,38. Baclaran-Dapitan via Mabini - Stop 389,14.564526105845086,120.98713147955785
stop_20_391,38. Baclaran-Dapitan via Mabini - Stop 391,14.563731380280688,120.98755667391154
stop_20_393,38. Baclaran-Dapitan via Mabini - Stop 393,14.562936654716289,120.98798186826524
stop_20_395,38. Baclaran-Dapitan via Mabini - Stop 395,14.562141929151892,120.98840706261892
stop_20_397,38. Baclaran-Dapitan via Mabini - Stop 397,14.561347203587491,120.9888322569726
stop_20_399,38. Baclaran-Dapitan via Mabini - Stop 399,14.560552478023094,120.98925745132632
stop_20_400,38. Baclaran-Dapitan via Mabini - Stop 400,14.560194456547135,120.98941525516028
stop_21_001,35. Baclaran-Blumentritt via L Guinto & Sta Cruz - Stop 1,14.562589224045864,120.99506289041244
stop_21_003,35. Baclaran-Blumentritt via L Guinto & Sta Cruz - Stop 3,14.563409881378156,120.99468864544602
stop_21_005,35. Baclaran-Blumentritt via L Guinto & Sta Cruz - Stop 5,14.564230538710444,120.9943144004796
stop_21_007,35. Baclaran-Blumentritt via L Guinto & Sta Cruz - Stop 7,14.565051196042734,120.9939401555132
stop_21_009,35. Baclaran-Blumentritt via L Guinto & Sta Cruz - Stop 9,14.565871853375024,120.99356591054676
stop_21_011,35. Baclaran-Blumentritt via L Guinto & Sta Cruz - Stop 11,14.566692510707313,120.99319166558035
stop_21_013,35. Baclaran-Blumentritt via L Guinto & Sta Cruz - Stop 13,14.567513168039603,120.99281742061392
stop_21_015,35. Baclaran-Blumentritt via L Guinto & Sta Cruz - Stop 15,14.568333825371893,120.99244317564752
stop_21_017,35. Baclaran-Blumentritt via L Guinto & Sta Cruz - Stop 17,14.569154482704182,120.9920689306811
stop_21_019,35. Baclaran-Blumentritt via L Guinto & Sta Cruz - Stop 19,14.569975140036473,120.99169468571468
stop_21_021,35. Baclaran-Blumentritt via L Guinto & Sta Cruz - Stop 21,14.570774019427772,120.99127788290173
stop_21_023,35. Baclaran-Blumentritt via L Guinto & Sta Cruz - Stop 23,14.571557605940113,120.99083119517007
stop_21_025,35. Baclaran-Blumentritt via L Guinto & Sta Cruz - Stop 25,14.57234119245245,120.9903845074384
stop_21_027,35. Baclaran-Blumentritt via L Guinto & Sta Cruz - Stop 27,14.57312477896479,120.98993781970675
stop_21_029,35. Baclaran-Blumentritt via L Guinto & Sta Cruz - Stop 29,14.573908365477129,120.9894911319751
stop_21_031,35. Baclaran-Blumentritt via L Guinto & Sta Cruz - Stop 31,14.574691951989466,120.98904444424343
stop_21_033,35. Baclaran-Blumentritt via L Guinto & Sta Cruz - Stop 33,14.575475538501806,120.9885977565118
stop_21_035,35. Baclaran-Blumentritt via L Guinto & Sta Cruz - Stop 35,14.576259125014143,120.98815106878014
stop_21_037,35. Baclaran-Blumentritt via L Guinto & Sta Cruz - Stop 37,14.577042711526484,120.98770438104847
stop_21_039,35. Baclaran-Blumentritt via L Guinto & Sta Cruz - Stop 39,14.57782629803882,120.98725769331682
stop_21_041,35. Baclaran-Blumentritt via L Guinto & Sta Cruz - Stop 41,14.57860988455116,120.98681100558515
stop_21_043,35. Baclaran-Blumentritt via L Guinto & Sta Cruz - Stop 43,14.579393471063495,120.98636431785351
stop_21_045,35. Baclaran-Blumentritt via L Guinto & Sta Cruz - Stop 45,14.580177057575836,120.98591763012186
stop_21_047,35. Baclaran-Blumentritt via L Guinto & Sta Cruz - Stop 47,14.580960644088176,120.9854709423902
stop_21_049,35. Baclaran-Blumentritt via L Guinto & Sta Cruz - Stop 49,14.581744230600512,120.98502425465855
stop_21_051,35. Baclaran-Blumentritt via L Guinto & Sta Cruz - Stop 51,14.582527817112853,120.98457756692687
stop_21_053,35. Baclaran-Blumentritt via L Guinto & Sta Cruz - Stop 53,14.58331140362519,120.98413087919523
stop_21_055,35. Baclaran-Blumentritt via L Guinto & Sta Cruz - Stop 55,14.58409499013753,120.98368419146358
stop_21_057,35. Baclaran-Blumentritt via L Guinto & Sta Cruz - Stop 57,14.584878576649867,120.98323750373191
stop_21_059,35. Baclaran-Blumentritt via L Guinto & Sta Cruz - Stop 59,14.585662163162208,120.98279081600027
stop_21_061,35. Baclaran-Blumentritt via L Guinto & Sta Cruz - Stop 61,14.586445749674546,120.98234412826862
stop_21_063,35. Baclaran-Blumentritt via L Guinto & Sta Cruz - Stop 63,14.587229742795015,120.98189815763196
stop_21_065,35. Baclaran-Blumentritt via L Guinto & Sta Cruz - Stop 65,14.5880153695261,120.98145506803452
stop_21_067,35. Baclaran-Blumentritt via L Guinto & Sta Cruz - Stop 67,14.588800996257184,120.98101197843712
stop_21_069,35. Baclaran-Blumentritt via L Guinto & Sta Cruz - Stop 69,14.589676282295809,120.9807951691152
stop_21_071,35. Baclaran-Blumentritt via L Guinto & Sta Cruz - Stop 71,14.590549472099909,120.9805701044722
stop_21_073,35. Baclaran-Blumentritt via L Guinto & Sta Cruz - Stop 73,14.591411577814227,120.98030494133512
stop_21_075,35. Baclaran-Blumentritt via L Guinto & Sta Cruz - Stop 75,14.592227274222278,120.9799457625334
stop_21_077,35. Baclaran-Blumentritt via L Guinto & Sta Cruz - Stop 77,14.592965465060448,120.97942755489782
stop_21_079,35. Baclaran-Blumentritt via L Guinto & Sta Cruz - Stop 79,14.593714174781756,120.97894513860334
stop_21_081,35. Baclaran-Blumentritt via L Guinto & Sta Cruz - Stop 81,14.59423082435922,120.97957797426484
stop_21_083,35. Baclaran-Blumentritt via L Guinto & Sta Cruz - Stop 83,14.594989082731438,120.97999325521673
stop_21_085,35. Baclaran-Blumentritt via L Guinto & Sta Cruz - Stop 85,14.595848730365132,120.98024890825452
stop_21_087,35. Baclaran-Blumentritt via L Guinto & Sta Cruz - Stop 87,14.59673673234907,120.98040699123416
stop_21_089,35. Baclaran-Blumentritt via L Guinto & Sta Cruz - Stop 89,14.597624734333008,120.9805650742138
stop_21_091,35. Baclaran-Blumentritt via L Guinto & Sta Cruz - Stop 91,14.598494448473511,120.98063748639748
stop_21_093,35. Baclaran-Blumentritt via L Guinto & Sta Cruz - Stop 93,14.599240499207829,120.98013058793254
stop_21_095,35. Baclaran-Blumentritt via L Guinto & Sta Cruz - Stop 95,14.599899684316114,120.980101038279
